event_id_cnty,event_date,event_type,sub_event_type,civilian_targeting,admin1,latitude,longitude,fatalities,population_1km,population_2km,population_5km,population_best
IRN8764,2021-02-21,Protests,Peaceful protest,,Markazi,34.0917,49.6892,0,28050.0,83979.0,320299.0,28050.0
IRN8700,2021-02-21,Protests,Peaceful protest,,Khuzestan,30.3392,48.3043,0,21249.0,52363.0,128775.0,21249.0
IRN8772,2021-02-21,Protests,Peaceful protest,,Khuzestan,32.1942,48.2436,0,13531.0,35684.0,76649.0,13531.0
IRN8770,2021-02-21,Protests,Peaceful protest,,Khuzestan,32.0497,48.8484,0,15854.0,44838.0,124383.0,15854.0
IRN8768,2021-02-21,Protests,Peaceful protest,,North Khorasan,37.4747,57.3290,0,14646.0,101267.0,252918.0,14646.0
IRN8761,2021-02-21,Protests,Peaceful protest,,Ilam,33.6374,46.4227,0,17210.0,90315.0,204192.0,17210.0
IRN8733,2021-02-21,Protests,Peaceful protest,,Tehran,35.7512,51.3616,0,34191.0,135247.0,592114.0,34191.0
IRN8688,2021-02-21,Protests,Peaceful protest,,Isfahan,32.6525,51.6746,0,16463.0,69301.0,454982.0,16463.0
IRN8765,2021-02-21,Protests,Peaceful protest,,Isfahan,32.6525,51.6746,0,16463.0,69301.0,454982.0,16463.0
IRN8767,2021-02-21,Protests,Peaceful protest,,Ardabil,38.2498,48.2933,0,27547.0,85354.0,427315.0,27547.0
IRN8721,2021-02-22,Protests,Peaceful protest,,Khuzestan,31.8341,49.8673,0,37554.0,99833.0,157733.0,37554.0
IRN8729,2021-02-20,Protests,Peaceful protest,,Kurdistan,35.3150,46.9988,0,35425.0,102901.0,259590.0,35425.0
IRN8691,2021-02-20,Protests,Peaceful protest,,Ilam,33.6374,46.4227,0,17210.0,90315.0,204192.0,17210.0
IRN8719,2021-02-23,Protests,Peaceful protest,,Tehran,35.6810,51.4291,0,45314.0,115427.0,239375.0,45314.0
